building_id,building_name,latitude,longitude,gross_area_sqft,utility,reading_time,reading_value
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T21:45:00,20.137
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T22:00:00,10.828
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T22:15:00,12.288
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T22:30:00,11.18
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T22:45:00,11.609
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T23:00:00,11.605
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T23:15:00,11.994
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T23:30:00,13.586
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-01T23:45:00,11.159
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T00:00:00,13.369
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T00:15:00,10.784
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T00:30:00,12.089
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T00:45:00,14.263
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T01:00:00,13.182
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T01:15:00,12.943
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T01:30:00,13.394
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T01:45:00,13.326
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T02:00:00,13.391
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T02:15:00,14.369
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T02:30:00,11.292
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T02:45:00,12.511
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T03:00:00,13.403
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T03:15:00,13.545
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T03:30:00,13.303
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T03:45:00,14.246
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T04:00:00,11.969
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T04:15:00,10.899
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T04:30:00,14.203
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T04:45:00,12.599
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T05:00:00,11.909
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T05:15:00,12.645
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T05:30:00,12.055
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T05:45:00,13.868
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T06:00:00,13.722
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T06:15:00,12.993
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T06:30:00,13.281
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T06:45:00,12.641
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T07:00:00,18.525
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T07:15:00,12.83
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T07:30:00,14.837
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T07:45:00,16.733
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T08:00:00,22.358
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T08:15:00,21.105
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T08:30:00,24.768
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T08:45:00,21.04
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T09:00:00,30.039
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T09:15:00,29.765
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T09:30:00,29.57
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T09:45:00,26.962
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T10:00:00,33.95
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T10:15:00,38.867
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T10:30:00,36.501
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T10:45:00,37.952
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T11:00:00,38.315
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T11:15:00,32.049
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T11:30:00,36.822
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T11:45:00,38.042
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T12:00:00,46.496
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T12:15:00,45.815
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T12:30:00,42.889
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T12:45:00,37.617
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T13:00:00,42.539
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T13:15:00,40.901
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T13:30:00,40.977
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T13:45:00,36.819
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T14:00:00,43.05
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T14:15:00,41.019
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T14:30:00,44.451
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T14:45:00,35.128
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T15:00:00,34.271
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T15:15:00,52.707
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T15:30:00,35.225
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T15:45:00,39.735
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T16:00:00,36.135
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T16:15:00,31.219
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T16:30:00,40.6
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T16:45:00,34.392
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T17:00:00,29.839
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T17:15:00,34.746
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T17:30:00,27.074
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T17:45:00,27.966
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T18:00:00,22.516
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T18:15:00,20.121
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T18:30:00,23.966
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T18:45:00,24.426
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T19:00:00,17.108
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T19:15:00,17.902
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T19:30:00,18.254
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T19:45:00,17.369
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T20:00:00,16.394
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T20:15:00,18.85
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T20:30:00,15.63
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T20:45:00,19.146
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T21:00:00,16.476
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T21:15:00,18.085
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T21:30:00,19.869
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T21:45:00,12.995
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T22:00:00,12.358
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T22:15:00,12.091
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T22:30:00,14.751
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T22:45:00,12.087
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T23:00:00,16.039
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T23:15:00,10.675
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T23:30:00,13.04
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-02T23:45:00,12.113
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T00:00:00,13.236
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T00:15:00,11.888
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T00:30:00,12.032
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T00:45:00,10.303
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T01:00:00,12.736
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T01:15:00,10.713
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T01:30:00,10.95
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T01:45:00,12.709
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T02:00:00,12.447
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T02:15:00,13.894
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T02:30:00,10.895
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T02:45:00,13.13
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T03:00:00,13.006
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T03:15:00,12.219
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T03:30:00,11.587
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T03:45:00,12.5
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T04:00:00,13.714
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T04:15:00,12.129
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T04:30:00,13.668
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T04:45:00,12.255
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T05:00:00,14.773
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T05:15:00,12.634
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T05:30:00,12.379
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T05:45:00,10.57
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T06:00:00,10.802
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T06:15:00,13.08
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T06:30:00,12.313
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T06:45:00,12.954
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T07:00:00,15.65
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T07:15:00,16.547
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T07:30:00,15.752
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T07:45:00,17.296
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T08:00:00,22.813
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T08:15:00,27.671
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T08:30:00,21.717
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T08:45:00,25.932
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T09:00:00,26.3
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T09:15:00,28.032
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T09:30:00,26.926
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T09:45:00,33.103
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T10:00:00,36.132
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T10:15:00,35.094
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T10:30:00,35.431
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T10:45:00,30.865
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T11:00:00,44.042
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T11:15:00,43.991
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T11:30:00,38.491
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T11:45:00,38.675
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T12:00:00,43.812
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T12:15:00,40.42
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T12:30:00,40.318
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T12:45:00,39.114
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T13:00:00,40.547
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T13:15:00,40.001
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T13:30:00,45.065
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T13:45:00,40.621
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T14:00:00,39.379
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T14:15:00,38.563
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T14:30:00,34.972
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T14:45:00,47.56
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T15:00:00,40.588
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T15:15:00,41.971
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T15:30:00,36.577
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T15:45:00,44.252
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T16:00:00,35.122
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T16:15:00,39.648
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T16:30:00,34.573
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T16:45:00,34.464
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T17:00:00,27.848
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T17:15:00,29.628
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T17:30:00,30.061
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T17:45:00,33.789
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T18:00:00,26.913
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T18:15:00,23.532
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T18:30:00,26.165
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T18:45:00,16.984
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T19:00:00,16.01
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T19:15:00,17.22
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T19:30:00,18.29
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T19:45:00,17.511
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T20:00:00,16.706
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T20:15:00,16.025
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T20:30:00,15.456
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T20:45:00,19.995
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T21:00:00,18.685
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T21:15:00,18.997
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T21:30:00,16.818
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T21:45:00,15.902
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T22:00:00,13.299
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T22:15:00,12.569
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T22:30:00,12.439
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T22:45:00,12.569
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T23:00:00,11.802
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T23:15:00,11.502
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T23:30:00,12.295
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-03T23:45:00,10.854
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T00:00:00,13.354
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T00:15:00,13.657
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T00:30:00,11.63
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T00:45:00,10.297
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T01:00:00,13.096
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T01:15:00,12.9
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T01:30:00,12.626
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T01:45:00,10.919
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T02:00:00,10.184
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T02:15:00,14.757
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T02:30:00,12.327
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T02:45:00,13.236
PU003,Firestone Library,40.3502,-74.6592,280000,electricity,2025-09-04T03:00:00,12.511
